0,-267.915157261721,-93.2478769151639,-255.725890948361,41.8865990276375,384.779310824346,162.051198692053,302.872863385739,103.587962437948,-20.6724874838081,15.9399525799294,-1.3334601625872,-0.381377929126794,-2.98501769978056,-17.0182429580455,5.2565286821891,12.6538492074076,8.70838064664487,-17.4448390576163,4.34677667586574,-13.9388891564906,-41.0987363403455,40.3312708137784,2.27047390130579,23.2524066172772,-20.9706023628754,-22.4202984542638,21.2828163393002,23.7267456912357,42.2824565430075,4.59887649131035,15.5463181263133,0.884666119355209,46.9113108523671,-66.1346625933523,-13.7093409546278,-28.3097300121919,11.8914930295247,33.4182971254591,-41.047314471113,-46.1040918346036,-60.373311951293,1.25060620739425,-29.6632170589019,5.21932127686294
0,-4.11363272035741,12.9945955760815,12.4895922101105,0.336826926731013,-20.5627724153863,-30.4867368882211,-4.80030447563895,-1.68725055742716,-42.90779428928,-41.232954016033,-32.7944315398712,-19.7649987945433,0.339054184246757,-45.9145868629339,-28.2835966036844,-19.1254388592388,-23.2302182116589,-35.3230409258033,-1.75065352539058,-33.1030470705263,7.96288930095464,-4.70046457310488,-16.9258655588453,-6.4673043021873,51.7591304347793,-42.0237513680048,-27.2230876136509,20.8085294752251,13.7283341305251,-27.9182092573321,39.0998021478265,-11.2259851708061,43.3734660699181,54.7382519452333,63.2259446919663,35.0206328102336,-34.1601607868155,86.8714290651976,59.371137164853,-5.72194673561901,9.28197739815761,74.3498975633498,-17.6069243514974,57.1535652711713
0,-92.2759926474548,-86.6826316403271,-260.15975203266,-80.8548471504533,-76.7433406500629,-23.3750757025001,16.5921691958102,-19.7420586505015,22.0323189000867,13.0061815547415,33.1866915117179,0.21371333135663,23.2903907637553,17.8514459878831,-14.2397080145134,15.618656029735,27.1158396471654,14.5692184418622,47.0325339930131,-8.98796841604791,55.3638034646435,50.8797067055394,83.2500202720239,33.6245728165471,56.4954019232074,77.1405263553664,23.7417603484151,58.3155324687305,74.7288424263156,59.1094799574028,101.859971860968,13.9785694995286,-83.8372457692892,-72.0594969993476,-117.735161715031,-43.2809489277562,-93.8372214252789,-102.730891193911,-26.5649877066126,-78.318245781709,-115.170811591991,-72.4880969497787,-156.457409602747,-24.2402231497979
0,84.2102244137464,28.8136130933515,88.1740190909276,36.9395143888733,-23.4629516527214,100.856920963069,47.556557983076,69.2594975798834,43.6265623596628,32.4500259323572,6.39307102845076,41.8165107990163,39.663440000742,25.502682917538,-36.0684335066891,27.5452260615497,-1.22359891203002,10.3668999168536,61.051758444286,15.9349531018484,41.534612213886,24.0773749917815,-32.8295342014355,88.3565111558528,10.5370724450097,26.5192542175381,-63.2262562197216,68.2407445599976,-45.3012534300525,18.1277493959714,77.4760579204843,-15.5734026301677,-67.7718201505713,-61.5504914996323,11.7692844108073,-126.496043507244,-37.9280355851815,-51.5976527368643,84.2273140889828,-93.6358239337921,16.5678120716858,-32.4929027482726,-133.713881786267,-16.2969074727888
0,98.338335962024,50.8061700025383,95.0305584293378,82.2918623972224,-90.152402350819,-63.6508810224871,-97.4300831699218,-102.834672803001,-4.63844081337099,-5.04456662043043,-10.9551016142297,-24.679799078515,-12.6403820871619,-21.8196281722519,1.3489758836559,-3.9864133640819,-0.926693580010447,-12.5590987179194,-22.5343914736583,-31.8525117228583,5.31790084318995,-3.63129522128136,-2.29043623020999,8.66151354737302,17.3467333234754,-15.0323483519614,5.11175791501992,26.3831688531687,10.1752464999805,13.7243287827193,-6.69566612386308,20.8261381924136,4.29833874557773,9.55762958187457,2.84826149476393,19.764690666272,-0.10402852497021,37.4747519541274,6.28783052228655,-17.0968669789639,-1.44057529045461,-4.02899819576687,30.8181170427705,6.39591752705324
0,5.66818559134396,24.2159841946624,2.6544974306052,5.35256327373234,11.5918648900181,-11.1207178337804,-2.75398540054437,11.2870175791544,42.7235088425717,-15.7656841551225,-25.8450928838696,19.4387538307562,3.1314547774953,48.090901357117,28.1213920955013,-12.1375546523275,14.2735504042694,-7.70827329205603,-45.5309115877173,-11.0744601179676,97.1641349698104,56.6911333311378,-22.095771349728,90.9871104850475,19.8634533986799,111.904929643779,103.460341436195,20.3166477252944,69.9479537618624,11.428244814168,-40.2623132820777,-11.5414271351252,-123.872682718712,-51.4516570595239,42.7871792714424,-111.615364876994,-22.1467016199729,-127.66784815454,-103.31635836761,8.40979759044733,-79.9606982926077,2.86791714207946,86.8330052849207,34.0502598844476
0,71.6741792682216,23.5973735203864,113.029051102472,217.414402201801,-142.765743038217,-124.321146432625,13.5736129056804,-39.1436872467345,-36.5181592542454,-11.5223239371658,-12.5760020040931,-2.41947978699201,25.6590659294655,-2.3241655877234,-12.7798348394338,-3.762258468957,-5.22197431736259,-29.853131978061,2.75247869377731,-31.6484596870945,-30.7564658345413,12.6304246782656,10.1368814259664,41.117866278149,71.7050304371245,48.6545916679732,17.1671119478263,35.5549150441617,33.8162667713494,-2.49250216772379,49.1170709606514,-22.1361186937936,62.3787121155386,19.5912661100976,14.0938808236463,-23.5609593620651,-67.2101455835979,-23.4589358899927,10.8132129047638,-15.6496604548061,-18.3421396908758,53.372246676931,-30.4030109698526,59.7434837367148
0,-72.1020226720323,-102.735916255762,-105.259029334381,-131.418112574356,87.1733850486096,109.783853511275,171.415305526492,154.350314358825,16.6613486364414,-20.0058514482258,-17.3889450916983,-8.75404747511503,-36.1658449409813,15.9630220649667,-30.3398580878691,-23.1385267199746,-2.04419491037127,-4.66292480206391,9.45850419214821,-7.76801842972089,55.8740433736958,54.249520461297,-0.142136697085781,24.4646887863966,2.77323417398255,53.0004797604393,-4.34845236015483,-10.0488733055659,28.56219127152,29.7220783468525,85.3906189570503,3.81536605833447,-75.5297248964214,-38.7999112211388,4.16118893487818,-26.860222621173,23.4171284506088,-74.173312334618,16.3733992622745,26.7825309910439,-30.8336266130361,-36.702875814973,-93.8725373357192,-11.8511232710522
0,23.2028427264019,8.91098860947989,26.6233812682402,27.6472350657221,-16.4592199995474,-10.8694272624086,-18.2489026115936,-19.5112485715034,-0.383421609779497,21.6036739361707,1.6504468390463,12.7174668329804,-3.6234574462816,0.651228829611656,27.0034805661141,-1.46518492192652,16.5706753882423,10.6280685566671,7.59223905981804,4.97062045759713,-5.71889750138626,17.0673261283313,19.6402062458076,-22.1921948920312,13.9291946551128,2.94848229081335,28.9858594794084,-21.4749850349638,0.00337248536190593,9.37999225970698,13.8408099050656,-21.1189485449875,-1.40403083787319,-43.551259465565,-38.7333424044097,-0.0741549937992967,-22.3927820478208,-10.6664549016917,-53.3055487501859,5.63501390205671,-27.8684050355305,-26.1956418768848,-30.2513397296543,2.65442059099296
0,-168.217018981439,-130.96072509591,-115.677062947194,-165.389464298912,23.870228929247,73.6151025532338,-11.5360293963274,5.65464144048302,-59.0030860487299,15.9668836978029,-30.8564255306867,111.690456165845,136.274012671441,84.2784321325791,338.312805659221,136.974737913143,-68.994207771405,4.61169143821475,25.6170442040062,-10.6191779152743,-100.976845416956,22.0333347417728,-166.045288611227,-91.6116230785823,-8.43470557128774,-89.2634266183849,454.946144697083,0.328672051502684,-200.181078292247,-97.8113530343434,-179.435950435241,-175.381523014555,89.2181712794089,-83.6066096370709,153.064652922656,-35.7896934890197,-83.4860653296207,-36.1493730788298,-697.61273559445,-91.9371646459428,261.783809872816,-3.03641761655755,81.4316690427846,150.585322184779
0,-23.4237904411711,-87.4672291239958,38.9636443404207,19.4778133299442,62.478285237819,101.877743222269,50.8813413841937,48.8917864923344,0.795555602129313,-12.6953318400948,1.16275106662741,0.255269454238202,-3.87380134346338,-9.44327013920845,15.0437028238357,6.8810569399672,4.97887605959782,13.1976760656571,10.2343410394697,13.8148191218789,-2.19950379824171,2.97488076064893,1.90236874314225,-17.4222136830673,-14.3017206738552,-29.1006920050442,13.1783073919386,11.7360121337388,17.930575677962,15.291273661954,27.9259736111601,18.7388278455013,2.32040981269621,15.9364012039149,0.045685194372111,21.0956221709568,20.1568924893401,33.4382903054815,-25.9537497810871,-5.21945541972136,-14.0947541098242,-17.8116823903026,-32.3374108431881,-29.1918463106702
0,503.819893923258,58.6254879882996,294.5721126485,76.7434847711002,-388.087459740722,-232.398167027373,-296.619509851443,-56.8325409448901,-28.9856311135654,230.239684394181,186.17364754044,-31.2809083757793,-19.0768287060549,21.6505071718244,-24.6104264652017,138.240770025026,-42.4372061694887,114.006850964687,-56.6152894696118,-20.3294543242414,-143.9472351806,376.609485032654,217.399038995866,101.044666269012,-144.143461439903,-169.086506967809,88.6377077107334,250.923794918556,-143.910065904832,-26.3702184477698,-249.367588885243,17.8905754531797,139.673375688893,-521.355578396991,-337.71721089479,-111.004553642865,144.198106360494,116.509647370399,-76.851639532733,-341.655377946708,242.75237147941,-116.041456585471,238.775263169992,36.6740274097722
0,-14.6661119442863,-16.9549686383947,-9.57710113823314,-17.0892881199298,15.5073764671205,33.3169954680619,11.8416108212111,24.2975262364539,-27.2343671730083,34.3539370136214,30.1558679665588,-19.2557068568476,14.0268928483876,-4.07640418146114,-0.666232979909948,48.6971540332153,7.51511683327986,17.8765898895916,17.0537751364772,-41.1760124371154,-91.1273426251454,90.6050710058021,79.7032746213314,-7.24717085911102,53.821595509166,39.0204909278796,32.7383112328753,126.152233429001,60.1795879159671,54.6379824843875,65.1827132786479,-74.3818085229401,129.400080888294,-114.104149429597,-99.9556096095528,42.9112480467547,-43.402045993312,-9.09290741956924,-26.6720903259959,-145.872365001478,-47.5282549882418,-49.8045591187481,-59.2302631779368,110.654205617053
0,-2.88761251523205,13.0523605268034,18.2243963308402,-6.54514578832664,120.081685784622,72.9116936464442,142.688633724948,141.315810722599,-16.9865296676749,0.157755645531358,-7.24208813466875,-23.1336501847867,-5.01116224686788,-17.1368398807223,-10.0596886919044,-1.23744130738284,-11.2556796260193,-13.4979495251978,9.69205686759694,-16.3775133218151,5.11958961621678,47.3260622003617,-7.06136529007069,-21.6406255949515,3.994925848624,22.4688159495356,17.3279823282481,3.06282108167902,16.1626304293032,11.2326583785183,16.5069875042525,-1.51175630709939,8.02046917060306,-41.1828998059371,9.64318329548683,40.9432586038844,-1.50172096858137,-0.677895132676667,-12.1024937903252,-0.0293193004034178,-2.27580509009994,-0.462481428738034,-26.5972625054125,19.5189623760408
0,105.576071631998,110.725203675848,78.1083894706197,115.219481806487,-84.197452667075,-70.274857790376,-131.817675531589,-85.1020165601519,-5.6310417274738,-32.2614922156674,-38.553785316322,-30.7537640930418,-15.4077942959725,-19.7547288476678,-2.57259847872926,-24.5104523557558,9.35829824566874,-6.36995997046813,13.2302790497762,-71.7828085409465,25.3597268123519,31.6652627241733,2.27930332500038,-0.0925246837383558,62.8703456805133,12.6191086127938,101.524172294936,56.7149689461075,82.2484984815585,61.0063496409029,104.483311762113,-50.905807058661,-15.792775249951,6.73215710111077,35.9528648968312,25.3821107689974,-46.4357435394694,11.7872341561899,-70.1015643427409,-20.0735768304342,-66.242943461569,-43.5003083391567,-96.7152393060291,106.261044918979
0,-1.74034142641378,-53.6726206883459,-2.34968683930301,-26.2696906406101,-57.0003373232894,-19.5140196945192,-25.0378646101801,-36.9944499564084,-12.8097081257836,-10.510678693923,-15.6651223341146,9.31560752999333,-10.9159687839025,1.91344030842462,-3.94496516946024,1.90101725266954,-10.7662019473221,-7.12564780721261,3.29502956895914,-6.80744936676829,-14.835685444605,15.4345578133161,-14.4800194469602,28.2083745616588,-7.68682370296677,-2.92030954639306,-8.50470273289146,0.935673007425196,-6.74732405654396,4.81838919594087,36.1908363728862,6.83706547396659,22.9351365892295,-3.44253718469109,26.6105190826671,-33.4910785604003,20.480969132181,5.50379906687582,8.90648082223434,-6.22208624219583,26.9492126184585,6.51683651117662,-30.0124265741197,-3.3207926223288
0,30.9186121698343,86.2910583067416,59.8630325690195,34.467795283866,-52.2338345086361,-88.4222234528258,-37.7264500997305,-21.4903628044528,11.1959551687541,28.8295558195245,44.7196418262148,15.6660820155833,6.92329123727039,3.45460358713346,27.9939461954139,25.1645581337817,34.6976843649185,5.36945429941833,13.2161270502552,28.8209985988634,0.508583998131192,15.1104039955298,49.0105841316816,3.93715318505913,-15.7552940763599,-21.022279991659,27.9402627813506,32.7506348951234,35.7810650085871,7.406160723902,-24.4278236279354,-3.44878633408245,15.6406801235323,-35.7742140788288,-91.1591909064067,-2.60713071953801,21.1710546780489,25.243274084039,-38.739364609577,-37.479173604883,-56.9703492695844,6.41659597041471,20.2796795569231,-7.81153870791558
0,18.3275174016935,40.9261929966828,6.36678622159661,57.484508765935,-116.331079282396,-110.172036323846,-74.0748729339845,-105.396181213945,-279.561253667744,-123.457452152704,-227.837200364942,-216.204852188187,-249.824524417167,16.9949187529454,-155.787213001126,-439.130203215372,-138.783428895733,-105.460990604353,-206.708133041657,-90.8022941443362,-440.817608859013,-165.169712792807,-353.567978050725,-248.478272046712,-324.938185226241,24.0060141259102,-125.264494034636,-496.586675002125,-13.1334132585177,-131.804245740938,-229.08912028692,31.6856015164618,585.268262561683,204.778768775111,420.74579785899,343.962951819689,452.469195866854,-56.7529447491823,237.865792129044,765.1705515722,98.2228157991473,80.4873926839375,370.291524845411,9.68432407690286
0,74.4507150099033,13.6728559100809,43.0497854296246,50.4848329997902,13.0444277481059,85.9134794937438,18.8210014646614,2.99475550014628,16.1302918673259,5.77931673727032,-8.74698862561645,2.85082916069377,10.3482498071881,5.0634163444657,-3.6089520159594,7.20516637847974,-17.5687820762835,10.2413164738955,10.9866919496919,-12.5832826168363,58.5724073648504,15.824762904309,-10.1757742564351,6.45059542238136,29.4821922486485,31.1596567722392,1.32687237512105,19.2091584333194,1.54043364971951,40.8101900011259,2.32290945405211,-21.6200070191129,-67.1757000552608,-11.1711992346082,19.8851251203218,-8.5569844823614,-33.6111875153703,-33.1980267230607,5.70903269513454,-20.8043618508506,3.59327236860928,-39.2682836594958,-2.95302492600011,37.3100769578443
0,128.458150586991,171.63342391529,160.833511236909,110.526874551319,-11.715407054954,-124.76222059312,-28.7426398226155,2.43772523539711,10.42916700361,-24.8418578783516,73.1533666316752,-12.6917664962416,8.88695694752668,16.0498247959853,49.3251572345139,35.8460384896317,39.1537787657842,-32.2612689780747,62.8689683777165,-12.2057194606365,27.4593152871243,-41.5631393435157,126.196842881064,-30.7072340890588,20.7193029093672,27.0122673641488,106.421316089368,44.6235863109294,79.2482971088682,-114.483885199814,89.4825836534667,-92.2339136757621,-28.3662309812055,54.7412057715559,-162.416808820315,39.1535113893183,-21.2196378022752,-29.3488192061609,-121.80920522903,-63.5160813117396,-97.9482121765935,139.838819775274,-117.909583686973,88.7508027423507
0,-644.445933990764,-213.613130247194,-622.316251418947,-337.340976400324,335.766507175018,32.1279287668222,612.668617075217,361.557263752794,6.06619255685511,-1.61617913264103,-37.0029878597634,9.09918553846246,11.1024719819378,-13.7437436355278,-6.06075252042523,-24.1501326174731,-33.7552481519015,-8.04082298223481,12.2497595281818,15.6570516342558,-2.00204407337387,-6.35269603186188,-61.4517334226822,13.1948017854924,38.8784913268904,-21.4197537154533,-36.8046613891561,-45.224557400431,-72.3113465733282,7.45047836716223,14.9635230469421,29.3307363791194,4.89539894502515,4.55506865917279,85.6357120526351,-20.1846522765124,-60.423747258083,39.2953098976532,39.3830364174642,69.7574770234621,88.1156060098751,-3.81191843977235,-23.9061416607914,-26.9021305773937
0,24.1466868834089,-20.081177822306,-13.0221533310449,-17.3442113167918,1.29321116359803,18.1614371812436,21.6321093080624,14.5183353900648,-14.5103639424264,5.5086487602515,8.28040134839389,7.14531331912819,-30.177950800213,-16.0290494440222,-10.638063223654,7.29779415294361,-23.0667721974002,4.92382094410023,0.928707371407496,0.40382572273264,-9.96074335708183,23.9295568465906,38.3724677387446,29.2163965338565,-32.2882315867669,-11.03004217598,-8.83472966243732,41.9501720843318,-7.26187300093247,9.8606764008055,45.2153711187359,10.8812513723715,24.8747790048539,-4.57615828889531,-20.8999508739914,-15.4026667539497,75.5435744525005,32.85716357403,25.9967935711641,-25.5327820973961,26.9089902085377,-0.216947306576747,-27.3368693917468,3.98104537381191
0,27.3792532121195,48.4238214398807,30.0899155426904,52.2223362691196,34.5549325539222,0.988033690810788,18.011635463968,8.50716536939539,-3.06562510145431,-9.6121952094107,-26.2429438113038,35.4205151892356,-4.60059124777595,-4.92833138896738,11.3445822629083,27.1500234221002,-8.67598510209641,-13.3315656928827,-5.9558479000626,-3.55706198833443,-27.1545281597603,-13.879515741079,7.89576116255928,53.4663475570412,-17.82159119297,12.1513932855344,6.06891723092583,44.2721069865838,-11.3627069960205,-10.7072198081284,19.2487553806424,-1.4776613457812,30.695780141033,37.8070276931656,20.7965516667685,-66.4538014744467,19.6880857539394,4.9044140824353,-7.19827267093342,-60.9527905208641,27.6797935175758,23.905655179391,-2.47390035289087,15.1683611495646
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.51945610528781,-0.00305384103288775,17.6074754984019,-3.61816183214169,1.14037595295489,-5.07087795404527,0.815513853637458,-6.71365886915421,-13.7776901570161,-4.31371198002562,9.71487064663085,-37.366432607447,0.943734944363735,-7.83413539479672,47.3222907333378,23.0147717454646,46.8805215837053,7.57130880723797,3.39662858316637,4.47047500724934,5.865772059991,10.2454588243794,24.7082395220796,-31.4323530940165,3.03761857186796,9.47590973363878,-53.6769937420109,-17.8041255313088,-52.7717353762113,0.0387813208327366,-3.75654424639133,4.51318946846252,7.42370418891344,3.97628464591773,-34.7059873119515,57.3389390249794
0,73.7352154007181,120.587518904134,105.435973613172,158.850077729538,-0.384067526166838,-111.494814891135,-67.0113666616215,-82.3285722181094,-37.0934243913411,-13.0298787046032,-112.887979052171,4.17565681194277,-53.8676672667878,-9.43717897881278,-23.734973538548,-2.04091401567783,-24.1680732917139,2.4058767680589,-31.0729059837957,-16.8520383202434,-90.7807564768814,-22.0655110598472,-111.793939028421,84.6056892612527,-43.8315066755227,53.3069068172541,-5.67083802954557,8.66299279165801,11.604746278398,15.9778333682492,-61.4886750025213,-18.5397926970645,148.780057364517,72.998727160044,225.583617841408,-63.9091828560696,101.119160813971,-23.7786362940959,56.3794150534343,-5.12440359852985,12.0311324333095,16.3622147476413,111.310016575404,47.1462064998536
0,153.573351385708,195.728585445349,146.426631216921,157.016438835999,-194.177355005732,-241.069718027127,-15.785214619846,-236.774767698017,-1.01992383353866,19.4407370862093,-15.5647194943563,-14.3662515094526,-1.20702382246689,1.77688167466659,-10.0875745101499,-1.23711310025252,-17.0248891895658,-1.77452269471816,0.389317881370735,-10.9513340606781,10.4609895575924,50.1459948657595,0.628493116039111,10.0303546080961,27.7071681263274,31.9000425362404,14.1543288058792,32.0535713076259,-13.6925374969656,37.0958796299123,30.5925750690251,12.8254759820848,-3.77305626354927,-51.8549282702114,10.4294173368908,17.156254645551,-28.526050783212,-27.4385591428589,-1.28333571132076,-20.8587157366508,28.9896159768282,-29.7955204930599,-24.4312499085237,6.39620300907501
